Unnamed: 0,name,address,type,location,Mon_Stime,Mon_Dtime,Tue_Stime,Tue_Dtime,Wed_Stime,Wed_Dtime,Thu_Stime,Thu_Dtime,Fri_Stime,Fri_Dtime,Sat_Stime,Sat_Dtime,Sun_Stime,Sun_Dtime,telephone,lat,lng,district
1441,致理科技大學,新北市板橋區文化路一段313號,學校、大型集會場所,誠信館4樓,330,1320,330,1320,330,1320,330,1320,330,1320,330,1260,330,1260,920235693,25.0216141,121.4639242,板橋區
1442,泰山體育園區,新北市泰山區公園路54號,大型休閒場所,1樓大廳,420,1380,420,1380,420,1380,420,1380,420,1380,420,1380,420,1380,02-29097811#1263,25.0556911,121.4265935,泰山區
1443,黎明技術學院,新北市泰山區泰林路三段22號,學校、大型集會場所,健康中心.工廠及體育館,510,1330,510,1330,510,1330,510,1330,510,1330,510,1020,NaN,NaN,02-22765006 分機1008,25.0665264,121.4204357,泰山區
1444,新北市林口區公有零售市場,新北市林口區林口路15號,大型購物場所,中正路入口左側,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,02-22765006 分機1008,25.077844,121.3915137,林口區
1445,新北市林口區東勢公有零售市場,新北市林口區麗園一街35號,大型購物場所,入口大廳處,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,(02)29212145轉36,25.0686654,121.3774802,林口區
1446,新北市私立及人國民小學,新北市永和區文化路172號,學校、大型集會場所,紫光樓一樓健康中心,450,1050,450,1050,450,1050,450,1050,450,1050,450,1050,450,1050,02-29620462#215,25.0158384,121.5120861,永和區
1447,新莊體育園區 體育館 2樓東區,新北市新莊區中華路一段75號,大型休閒場所,新莊體育館-東區主入口 2 樓廣廊,360,1260,360,1260,360,1260,360,1260,360,1260,360,1260,360,1260,02-29620462#215,25.0400087,121.4496731,新莊區
1448,新莊體育園區 網球場,新北市新莊區中華路一段75號,大型休閒場所,新莊網球場-網球場入口處,360,1020,360,1320,360,1320,360,1320,360,1320,360,1320,360,1320,02-29620462#215,25.0400087,121.4496731,新莊區
1449,新莊體育園區 田徑場警衛室外,新北市新莊區中華路一段75號,大型休閒場所,新莊田徑場-警衛室外,0,1380,0,1380,0,1380,0,1380,0,1380,0,1380,0,1380,26006768#3010,25.0400087,121.4496731,新莊區
1450,新北市立新北特殊教育學校,新北市林口區文化北路一段425號,學校、大型集會場所,學生宿舍一樓,1020,1260,1020,1260,1020,1260,1020,1260,NaN,NaN,NaN,NaN,NaN,NaN,02-29882776-552,25.0778302,121.3651669,林口區
1451,中華郵政股份有限公司三重郵局,新北市三重區新北大道1段17號,其他,新北市三重區新北大道一段17號1樓 (後門警衛室內),480,1050,480,1050,480,1050,480,1050,480,1050,NaN,NaN,NaN,NaN,958232345,25.0614534,121.4867114,三重區
1452,板橋區清潔隊北區組,新北市板橋區民生路二段36號-1,其他,正門建物左側,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,958232345,25.0174249,121.4725506,板橋區
1453,板橋區清潔隊保養班,新北市板橋區溪城路90-2號(城林橋下),其他,辦公室對斜對面,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,958232345,24.9812514,121.427672,板橋區
1454,板橋區清潔隊巡查組,新北市板橋區民生路二段56號之5,其他,門口左側,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,958232345,25.0179331,121.4721892,板橋區
1455,板橋區清潔隊南區組,新北市板橋區華東街1-8號,其他,辦公室門口側,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,958232345,24.9943777,121.4485321,板橋區
1456,板橋區清潔隊廚餘三班,新北市板橋區華東街1-11號,其他,辦公室門側,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,912720714,24.9943316,121.4485747,板橋區
1457,新北市私立育才國民小學,新北市永和區新北市永和區福和路125巷20號,學校、大型集會場所,學務處前走廊,450,1080,450,1080,450,1080,450,1080,450,1080,NaN,NaN,NaN,NaN,02-29620462#215,25.0071184,121.5217564,永和區
1458,板橋體育館,新北市板橋區中正路8號,大型休閒場所,板橋體育館-後門入口,300,1320,300,1320,300,1320,300,1320,300,1320,300,1320,300,1320,26006768#3010,25.013213,121.4567738,板橋區
1459,新北市立新北特殊教育學校,新北市林口區文化北路一段425號,學校、大型集會場所,行政大樓1樓,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,26731488#226,25.0778302,121.3651669,林口區
1460,新北市三峽區安溪國民小學,新北市三峽區中華路42號,學校、大型集會場所,1樓 播音室走廊牆壁上,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,962036706,24.9310338,121.3724513,三峽區
1461,振樺電子股份有限公司,新北市土城區大同街23號,其他,一樓大廳,510,1050,510,1050,510,1050,510,1050,510,1050,NaN,NaN,NaN,NaN,222142022,24.9596624,121.4163592,土城區
1462,新北市環境保護局三峽掩埋場,新北市三峽區中正路三段262號,其他,三峽掩埋場行政大樓,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,02-29620462#215,24.8981171,121.3376371,三峽區
1463,新莊體育園區 體育館警衛室,新北市新莊區中華路一段75號,大型休閒場所,新莊體育園區-體育館警衛室,0,1380,0,1380,0,1380,0,1380,0,1380,0,1380,0,1380,02-29620462#215,25.0400087,121.4496731,新莊區
1464,板橋第二運動場 志工室前,新北市板橋區民權路117號,大型休閒場所,板橋第二運動場-志工室前,480,1320,480,1320,480,1320,480,1320,480,1320,480,1320,480,1320,02-29620462#215,25.0137914,121.4582189,板橋區
1465,樹林體育園區 省民公園(漆彈場警衛室口),新北市樹林區水源街81號,大型休閒場所,省民公園漆彈場警衛室前,0,1380,0,1380,0,1380,0,1380,0,1380,0,1320,0,1380,02-29620462#215,24.9809759,121.4258557,樹林區
1466,板橋第一運動場,新北市板橋區新北市板橋區漢生東路278號1樓,大型休閒場所,1 樓運動設施科辦公室前,300,1320,300,1320,300,1320,300,1320,300,1320,300,1320,300,1320,02-29620462#215,25.0103693,121.4690951,板橋區
1467,板橋第一運動場 辦公室6樓,新北市板橋區漢生東路278號,其他,新北市政府體育局6樓辦公室,510,1050,510,1050,510,1050,510,1050,510,1050,0,NaN,NaN,NaN,02-22466188分機12,25.0103693,121.4690951,板橋區
1468,財團法人陽光社會福利基金會附設陽光醫材中心,新北市中和區橋和路117號10樓,其他,大門後方,540,1020,540,1020,540,1020,540,1020,540,1020,NaN,NaN,NaN,NaN,24988131#16,25.0058788,121.4915177,中和區
1469,新北市萬里區大鵬國民小學,新北市萬里區大鵬里萬里加投14號,學校、大型集會場所,警衛室外側牆面上,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,0222917191*911,25.214719,121.644585,萬里區
1470,新北市五股區五股國民小學,新北市五股區成泰路二段49號,學校、大型集會場所,教務處前,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,02-24911571*33,25.0831465,121.4372541,五股區
1471,新北市瑞芳區鼻頭國民小學,新北市瑞芳區鼻頭路99號,學校、大型集會場所,辦公室外牆,480,960,480,960,480,960,480,960,480,960,480,960,480,960,912276267,25.1215985,121.919541,瑞芳區
1472,新北市立欽賢國民中學-鼻頭校區,新北市瑞芳區南雅里南雅路87之1號,學校、大型集會場所,專科大樓1樓健康中心-行政辦公室後門牆壁,480,1020,480,1020,480,1020,480,1020,480,1020,480,720,NaN,NaN,912276267,25.1204532,121.8870344,瑞芳區
1473,新北市立欽賢國民中學-九份校區,新北市瑞芳區永慶里崙頂路3之1號,學校、大型集會場所,警衛室進門牆壁上,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,29400170#606,25.1052651,121.8454083,瑞芳區
1474,新北市新店區新和國民小學,新北市新店區安和路3段100號,學校、大型集會場所,警衛室,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,920921812,24.9853049,121.5184888,新店區
1475,新北市立插角森林實驗小學,新北市三峽區插角里39號,學校、大型集會場所,電腦教室門口,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-29517664,24.867158,121.4056153,三峽區
1476,新北市立海山高級中學,新北市板橋區漢生東路215號,學校、大型集會場所,國中部一樓健康中心旁,480,1260,480,1260,480,1260,480,1260,480,1260,NaN,NaN,NaN,NaN,(02)22518007-239,25.0095208,121.4718833,板橋區
1477,新北市立江翠國民中學,新北市板橋區松江街63號,學校、大型集會場所,江翠國中,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,480,1020,22508250分機322,25.0289268,121.4683966,板橋區
1478,新北市立中山國民中學,新北市板橋區文化路一段188巷56號,學校、大型集會場所,親職中心外,490,1020,490,1020,490,1020,490,1020,490,1020,NaN,NaN,NaN,NaN,902202207,25.0185026,121.4676112,板橋區
1479,新北市泰山區泰山國民小學,新北市泰山區泰林路二段255號,學校、大型集會場所,新北市泰山區泰山國小,450,960,450,960,450,960,450,960,450,960,NaN,NaN,NaN,NaN,02-29931201#824,25.0613993,121.4315114,泰山區
1480,新北市新莊區新莊國民小學,新北市新莊區中正路86號,學校、大型集會場所,大門穿堂處,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,939740449,25.0369988,121.455901,新莊區
1481,新北市立插角森林實驗小學金敏分校,新北市三峽區金敏路66號,學校、大型集會場所,一樓辦公室,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,28578087*309,24.8742815,121.3845593,三峽區
1482,新北市三重區五華國民小學,新北市三重區集賢路89號,學校、大型集會場所,本校集賢路大門警衛室內,450,1200,450,1200,450,1200,450,1200,450,1200,480,1140,480,1140,02-24960450,25.0874025,121.4923891,三重區
1483,新北市瑞芳區猴硐國民小學,新北市瑞芳區九芎橋路69-1號,學校、大型集會場所,警衛室內(一警內),480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,26869727,25.0955297,121.8332766,瑞芳區
1484,新北市立溪崑國民中學,新北市板橋區大觀路三段50巷30號,學校、大型集會場所,健康中心,480,960,480,960,480,960,480,960,480,960,0,0,0,NaN,24981125#220,24.9961713,121.432248,板橋區
1485,新北市金山區金山國民小學,新北市金山區中山路234號,學校、大型集會場所,金山國小健康中心外面走廊,480,240,480,240,480,240,480,240,480,240,NaN,NaN,NaN,NaN,02-26216139#825,25.222905,121.636599,金山區
1486,新北市立忠山實驗小學,新北市淡水區行忠路899號,學校、大型集會場所,一樓三甲教室前的走廊中央,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-26362473#16,25.2004985,121.4803112,淡水區
1487,新北市三芝區橫山國民小學,新北市三芝區橫山里86號,學校、大型集會場所,警衛室旁,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2620-3930-278,25.2588194,121.5300634,三芝區
1488,新北市立淡水高級商工職業學校,新北市淡水區商工路307號,學校、大型集會場所,圖書館健康中心外,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,222033453,25.1867039,121.4558077,淡水區
1489,新北市新莊區四維市民活動中心,新北市新莊區四維路186巷2號,其他,1樓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,928282629,25.0213843,121.4218213,新莊區
1490,新北市新莊區公所長青文康活動中心,新北市新莊區後港一路19號,其他,B1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,229940609,25.0260716,121.4240119,新莊區
1491,新北市新莊區福壽市民活動中心,新北市新莊區昌明街1號,其他,1樓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,229974293,25.0521379,121.4576677,新莊區
1492,新北市新莊區黃愚市民活動中心,新北市新莊區中信街74號,其他,大廳,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,229924125,25.0524571,121.448256,新莊區
1493,新北市新莊區新泰市民活動中心,新北市新莊區建中街116巷3弄2號,其他,1樓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,958232345,25.0372573,121.445417,新莊區
1494,板橋區清潔隊資收組,新北市板橋區華東街1-10號,其他,板橋區清潔隊資收組,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22933613分機911,24.9943317,121.4485748,板橋區
1495,新北市五股區成州國民小學,新北市五股區成泰路三段493號,學校、大型集會場所,人會室走廊,480,1080,480,1080,480,1080,480,1080,480,1080,NaN,NaN,NaN,NaN,(02)26723302#257,25.0997698,121.4506814,五股區
1496,新北市立明德高級中學,新北市三峽區中正路二段399號,學校、大型集會場所,擎藝樓健康中心門口,450,1020,450,1020,450,1020,450,1020,450,1020,NaN,NaN,NaN,NaN,971609109,24.9069127,121.3638903,三峽區
1497,新北市三峽區北大國民小學,新北市三峽區國光街100號,學校、大型集會場所,F棟一樓志工室外,480,990,480,990,480,990,480,990,480,990,NaN,NaN,NaN,NaN,22603451,24.9391403,121.3732181,三峽區
1498,新北市土城區安和國民小學,新北市土城區延和路23號,學校、大型集會場所,健康中心,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,26403909轉880,24.9892506,121.4647214,土城區
1499,新北市汐止區白雲國民小學,新北市汐止區民權街2段90號,學校、大型集會場所,新北市白雲國民小學警衛室,1050,1140,1050,1140,1050,1140,1050,1140,1050,1140,840,1140,840,1140,02-2985-3138分機1000,25.0473099,121.6183341,汐止區
1500,新北市三重區正義國民小學,新北市三重區信義西街31號,學校、大型集會場所,一樓川堂,420,1200,420,1200,420,1200,420,1200,420,1200,420,900,420,900,985496657,25.0651314,121.4961371,三重區
1501,新北市立坪林實驗國民中學,新北市坪林區國中路四號,學校、大型集會場所,健康中心,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,26627448-26,24.9391739,121.7133216,坪林區
1502,新北市立深坑國中,新北市深坑區文化街41號,學校、大型集會場所,卓越樓1樓穿堂,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22192619*825,25.0012371,121.6186667,深坑區
1503,新北市新店區大豐國民小學,新北市新店區民族路108號,學校、大型集會場所,大門口穿堂,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,0,1439,917530690,24.9786439,121.5380262,新店區
1504,新北市林口區麗園國民小學,新北市林口區忠孝路591號,學校、大型集會場所,大門穿堂,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86263105*13,25.0689378,121.3759616,林口區
1505,新北市淡水區坪頂國民小學,新北市淡水區坪頂里坪頂路757號,學校、大型集會場所,東側門走廊,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24982413-27,25.1578112,121.4833736,淡水區
1506,新北市金山區中角國民小學,新北市金山區海興路49號,學校、大型集會場所,警衛室,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,86305678#136,25.2401995,121.6314182,金山區
1507,新北市八里區大崁國民小學,新北市八里區忠八街2號,學校、大型集會場所,一樓中庭視聽中心外側,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-22876716-834,25.1603212,121.4194234,八里區
1508,新北市三重區永福國民小學,新北市三重區永福街66號,學校、大型集會場所,學校大門警衛室,330,1260,330,1260,330,1260,330,1260,330,1260,330,1260,990,1260,(02)2289-4675分機293,25.0768673,121.4800733,三重區
1509,新北市立三民高級中學,新北市蘆洲區三民路96號,學校、大型集會場所,警衛室旁,330,1320,330,1320,330,1320,330,1320,330,1320,330,1080,330,1080,29189300#628,25.0867898,121.4731435,蘆洲區
1510,新北市新店區北新國民小學,新北市新店區寶橋路8號,學校、大型集會場所,新北市新店區寶橋路8號,420,1320,420,1320,420,1320,420,1320,420,1320,420,1320,420,1320,29631350#311,24.9738981,121.5450031,新店區
1511,新北市立忠孝國民中學,新北市板橋區重慶路168號,學校、大型集會場所,新北市立忠孝國中,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,922716139,25.0040418,121.4616794,板橋區
1512,新北市立鶯歌國民中學,新北市鶯歌區尖山埔路108號,學校、大型集會場所,警衛室,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,921106177,24.9504335,121.3448253,鶯歌區
1513,新莊廣福宮,新北市新莊區新莊路150號,其他,左前門入口處,360,1260,360,1260,360,1260,360,1260,360,1260,360,1260,360,1260,02-26617200,25.035655,121.4553877,新莊區
1514,新北市烏來區衛生所,新北市烏來區忠治里新烏路5段109號,其他,1樓後棟哺乳室前方,480,1020,480,1020,480,1020,480,1020,480,1020,NaN,NaN,NaN,NaN,29923619,24.8719975,121.5479599,烏來區
1515,新北市天主教恆毅高級中學,新北市新莊區中正路108號,學校、大型集會場所,警衛室,450,990,450,990,450,990,450,990,450,990,NaN,NaN,NaN,NaN,29923619,25.0366721,121.4537337,新莊區
1516,新北市天主教恆毅高級中學,新北市新莊區中正路108號,學校、大型集會場所,游泳池,1020,1305,1020,1305,1020,1305,1020,1305,1020,1305,330,1305,330,1305,(02)2978-1433,25.0366721,121.4537337,新莊區
1517,天台戲院股份有限公司,新北市三重區重新路2段78號4樓,大型休閒場所,4樓售票處前方,600,1380,600,1380,600,1380,600,1380,600,1380,600,1380,600,1380,222855799,25.0617709,121.4974781,三重區
1518,成旅觀光股份有限公司蘆洲分公司,新北市蘆洲區中山一路8號6樓,旅宿場所,飯店大廳,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24931111#110,25.0805082,121.480369,蘆洲區
1519,新北市雙溪區公所,新北市雙溪區東榮街25號,其他,新北市雙溪區公所,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24972263-26,25.0337322,121.8657341,雙溪區
1520,新北市瑞芳區九份國民小學,新北市瑞芳區崙頂路145號,學校、大型集會場所,九份國小,480,960,480,960,480,960,480,960,480,960,NaN,NaN,NaN,NaN,02-24972145轉226,25.1070975,121.8432732,瑞芳區
1521,新北市立瑞芳國民中學,新北市瑞芳區三爪子坑路1號,學校、大型集會場所,健康中心,480,990,480,990,480,990,480,990,480,990,NaN,NaN,NaN,NaN,02-24972058*125,25.1078222,121.8165007,瑞芳區
1522,新北市瑞芳區瑞芳國民小學,新北市瑞芳區中山路2號,學校、大型集會場所,瑞芳國小警衛室內,480,1200,480,1200,480,1200,480,1200,480,1200,480,960,480,960,02-89264470#825,25.1078658,121.8045898,瑞芳區
